wallet,normalized_score
0xd8982cf39b93ca723ebbca49efd04d4777a9686b,90.08254061434035
0x1147359f0bee7e5e43e473a6d8fa11e79af0faa3,90.06379914115082
0x10df6a0cb091880a7285953b6e0415c696d53bee,90.04419433538217
0x6bd6655a5c379dbf4ae32f345319794700f22b56,90.03005240887191
0x5cb7290485dacee87e884dd751c4a3950fe41457,90.02327098793216
0x99a70bbde9d02d1855a0148b95962ba037f133ac,89.99412580157625
0x3173acd056c8d6bb3ec849d3f6ffa90b8fda208b,89.98514282133296
0x53cb1ddfefdd43a6a0f6f69ceac8f531b12bb780,89.98366112294998
0x61f9f97700d391d875fa14e020bd6f1e862ca10b,89.96149389911898
0xff2bbb591d9ee23259e3e95d931ee59a61b2212f,89.92205614031188
0x41bc5e34131559048b12006a5a8889b122a1d57a,89.89043036537373
0xe51c377490b46fb13863765570da529a7a1470e1,89.88056231840861
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,89.86506784297347
0x3cc228f907bc37cbfdc1e415d2129d68aa3c4864,89.86474920926457
0xe565f48cee90c775d1a0c0fa6dbacfe22c406801,89.85674567040141
0x3083c46eb15cc0c087a03f60269edf1de8186f38,89.85023419600547
0xb435871b0959561226b4d903b1abf79528177e81,89.84942957170209
0xfed0ad8f3177e62b724516efb4220a211b41948c,89.84850217452451
0xb141936c797fb48714c37f9168d8dedd47975191,89.84833463706066
0xfa48030f5b42241ff3c3fe284766ab8b77dba08c,89.79855481992608
0x1929a0454cdd4d925e8fc9b6c366ecd7844866f2,89.75046439516345
0x10f363d941352887cd28d47e85e19e124ba5ffd5,89.74794099872048
0x3b8c618bfdded6544b27ef67cb71043b30655514,89.74779025363121
0xe4f60f6fe872d5b910e72a11d09cdcf3780d20db,89.74527991078786
0x89555a4f31b06faca197cdf60fd996f1ba783feb,89.73965189590945
0x2cdaedb560b5b1ade8804f891c0e0e083209758e,89.71281401304378
0x336a566f0cd19c3379676f8932f26c9b1b1aea66,89.70106297457586
0x64b3122c293e301f9f1dfda823bdc6395d924129,89.69980307480661
0x6d2af065ccb60c0f7e8ec5907c961c42a3447127,89.63594006956579
0x838b07f4304795cb5f9aa85dacf194765b3e469a,89.62008439208012
0x734e4c7dbc53aad51a993828c8b9009aee87196b,89.57309955091173
0x8877bcb2223682048badd5b09b7ee5a8fa2f3424,89.5595831712404
0x2db428a3b1241f7590b05045b233f97d94269e50,89.55098976014125
0xe15103fe6728f5176d39b2116291193420a8b08c,89.54183759712623
0x472dbf5a1b070f9efc2491cb3b98445e06599e21,89.46801127339286
0x4654f56a64301b9b582f843f97332d96ead11ff8,89.44534326557203
0x3b38a44e2c4902c4734c552dd38d1cd6f91cfb2f,89.42509606004707
0xeb97d37bb6cd268ddb25e67cfbb9b3f7468db46c,89.42478542969641
0x9ddc5b469e02cd486f8f77f3e8fe831468020085,89.42452398303969
0x80559932fa7cf2707b40f4541fcd93eec4ab4266,89.40237459129115
0x27b69c405d6c58f5dd83ef7e117355a4942014bd,89.39453505093353
0x41c7b33b8e7fec43e4f860f79c2a4314e3c54089,89.38256549572311
0x4e5ad6abfb732ea26920b8cb89da8fb33961dc44,89.37728137037719
0x17f780e07e5525c20bf5f22b6c650052fa8605ab,89.37107592028049
0x869a032b284481f4ad359ac75cd017eddee5c23c,89.36970655769795
0xcefe90cc777eca4c9303de0ed62b60d1b779ae4a,89.36107247870461
0x0c0d04ea8bd13d48ebdfef821dc937a1b5a39da0,89.34892994317937
0x0006e4548aed4502ec8c844567840ce6ef1013f5,89.34749974376132
0x985c0748a95d30ba0585dbc33c4c366a56be8ed3,89.33917038803939
0x4b3a7af8c712d2bd0068f012a9426d2dc1073d2c,89.31436941973756
0x1cd2eb4e9b2efaf76fc6637b5d3ce3498d5c5000,89.31203276841117
0x6f858d52ff946d3a4c91fe5a7cdc408212d17a1b,89.29711137117633
0x6d82dc3a4a2a2db99c841f44444642aafb329537,89.29098462234933
0x40d83d66673ec330c3cdb45b6ac9eb884d262a71,89.27731575140858
0x9d14f0096d3a7b5090b0e08860834684d48b021d,89.2766603847298
0x6f3deba69e2083020da61c38387636231bcb012d,89.2747731207288
0x8b221a3b1b2675ab9e836904fb55742dc57b32ba,89.26455499522234
0x76df523a0b0ad72db265a893b0bead827697955a,89.2572287607715
0x213353406af8bc04023e497a9997903509615718,89.2491390201418
0xe20ee1d250c8d3e0bd140306121001bfdc7a1201,89.23015217951144
0x0e532f71e574e0d2f421e381e4d1ae2c7097b7c8,89.21463021944831
0x0598df9ef51616e9c015a4f17918507259b22baf,89.20768243298389
0x372cc010c6677434739398463c6bc11e995ebf26,89.19535966807668
0xa7b95d2a2d10028cc4450e453151181cbcac74fc,89.18335846285322
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,89.16284700641759
0xe9fa0a8ded2afff8f867dfe820e52bc79cac0c79,89.15765362542174
0xdfb00d9a518d82c9141506bbc6fb1fe5e727f55c,89.14476698199731
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,89.13959208994594
0x1960d38799b4ca8677c27f9f4587380913a3ce54,89.13699503397709
0xd80c8da4b37cc49a5ef4521fccb56052378b1c78,89.12049492062896
0x9317e25590aaa62be015aff026702f3b960131a7,89.11962131069045
0xdf164e23284e615ae14db1d7a8b5375ffd0ff65e,89.10952264818212
0x23a49a9930f5b562c6b1096c3e6b5bec133e8b2e,89.10585529310569
0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f,89.1056594808143
0xc08b8d37fcea0a2a3cf3b7120995577b309ec33d,89.09845355250823
0x19360799a15730fac556088793895aa7650ee442,89.08219350547127
0xf4ba1b19e8065adf06b1e168e919836730304b6c,89.07307727598005
0x4527c75dfc50a5390dc663f81b627c39e7b9acad,89.04487183452197
0xf7c751457363e84f5fda68e527b318468f334cec,89.03433786055298
0x81f7ef7586c7da8fdb0bb94032f3ad06ae21f644,89.02925847029357
0xf0b4fb521eee7561e746a2e01ef933c5a2225809,89.01075690180843
0xe80d953d0b4f2931549473e803c95f559b6ea58e,89.00301108092165
0xac79d6385ee06048665d619e63840d1168afa7e6,88.98781765596281
0x6370c6ca30253a2e188ae8dc8e9e852271983e7e,88.95571436155599
0x5a9c80f8af323177a03037674157d4120cc1f28b,88.94842847032147
0x9e3debb15bc97dcdb5ade6fe1ea171bd7256a5f1,88.92877307105759
0x4adfc40e1da6d62d93ff2d650be536c969af550e,88.91506302734527
0x5f82c97e9b1755237692a946ae814998bc0e2124,88.91478816628175
0x737284cfc66fd5989f2ac866989d70ae134227cb,88.90497452539985
0xfcf8dd90c50d2f7fd7b292ba6820ad09080442e4,88.89787003033074
0x6e476222618bcf99e2cfc5ae817cdf0e89a65f22,88.8900015879742
0xeb79ec79e69b82cf24bbb46ca3dfad86355b2738,88.86332737174948
0xf5c7231632aa9b344093d82deb864fa1c00b8bde,88.85133732045648
0x1a6db538813dbfa63e1f19f8804447187b7d401d,88.8361511535048
0x6a24327eba27b4640fdd65c2610457584fa1be14,88.82208796321379
0xb83470cd5850de7e5943c4decc5620d48e4adc9f,88.81353670145758
0xfeb79a4e213906571c20b6d6a1a3dc45d8355c1d,88.80823045455244
0xedfbdcacb9646e3c017321bfbc8c1bf82a8fc12f,88.80356164989443
0x3802746539177b3e0dbae6b105ee18ddb11298a3,88.75432311924479
0x2b356149ad5dc8970f8666706d32c171a13f15de,88.74882448967625
0xe264d4f4169ec460c86019b94e390d3957135b6b,88.74686698380955
0xe77884cddf148dd5f0e9191b33d8dbaddb16dfb5,88.72938988258777
0x8662f71896d5770e2991a2e6fc1836c5c5ba3a67,88.72548196037147
0x1d419c35db08d8bee2328e70251ec8766a11d71a,88.72118961931139
0x57ef012861c4937a76b5d6061be800199a2b9100,88.69706413494268
0xd2346dbe4fc52ecfdfeaccab5ef1efaa0851c21d,88.66636088864807
0x26913116f5173837ae66ed17337e5faec12474d0,88.66156206298467
0xa7f3dfed2bcf7b35a8824e11ae8f723650edfb58,88.63936177719266
0xe670c92e93f88761004f86b28c101cd8b9ca57a9,88.62890155646997
0x371ee509100af3eb863ed61b07825a50b60ab5c3,88.62137361617198
0x1bcfe4f499db23909a5ddc33d6e2d879531176ec,88.59264697878112
0xbabe31056c0fe1b704d811b2405f6e9f5ae5e59d,88.57629297062095
0xed60eac23f638d2c4e28ba681a0539b7e63a23bd,88.55409078248509
0xce00aeae34e4477c2b29d01c62ae6e8acd538add,88.54808050616757
0x4ab52791c736bc26d1933b4940ce8454e0474d03,88.54337407960968
0x8c1b091ab7dc0c08117b8be040d57d78fac8237d,88.52841638474584
0xb8eb4347b64999bd31498d3834833b383d59f4fe,88.52399681073419
0x9b430e71576c80ca852bc90a5ea672e9845aa060,88.52053974150051
0xd4a3fd0fed8ed7ca0caae7ee2a5fcacb8e4c42b8,88.51400477202681
0x563f254c673c3647339fc2688e44f5ba82dfc799,88.50801807089772
0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81,88.50377916106784
0x15da10cf7189f93b5062ac531ae71818be873bf6,88.5026292206811
0x06d57af6792edf066046aaf958d92ae5558e0e56,88.39098528893028
0x852d0f03389681cb713795648bc157e878562786,88.38846950338502
0xaaf4d001080b511df8ad90090c435ac1affc5a1a,88.34695559058468
0x54207b53c1d2c47b4e08722e8a0009994d57040a,88.3343558824121
0xbed4e3cd89918563a9ce4b04cf5379daf566bd53,88.3282148027006
0x55857b9a18e15a298136b3118af86bc9503b3eb5,88.3017061927533
0xe366d4ee1affbe1510cdd4190c02dd0ea7eb2419,88.29022277025894
0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,88.27066723926114
0x6f4cb27afbd5229a4bea46f2ab2c5c2e3aeb7ae6,88.23336219614916
0x53c3f93d5146b3c1dde50d20e6f0422747fb5b7b,88.19860512829756
0x1f35415acc8cc68108face8b5d607293bad6315e,88.19661638274084
0x003dc32fe920a4aaeed12dc87e145f030aa753f3,88.18487899696301
0xc608abab7762e4b14b5693d8aeb4e848551a0c9b,88.1841332839022
0x16ad4e68c2e1d312c01098d3e1cfc633b90dff46,88.14874967244481
0xf16d75faa453755891196fdc08819bc5527d5806,88.13149164511425
0xe2dcc6b25c17238c63a0faaa992fe949dc5d9e9e,88.12473549786304
0x0c31b6605686aa26df47eb45af0e4aa6639a5fd6,88.11372333855256
0x5e60c0a931d1901895a3ddf87f99640d4bf50403,88.10561465361538
0x958f5159b62a864419ee492008061fdef2e1f8d0,88.09809705920273
0xd918fe4229e53ecbf53de43c2a5b5e3aa735c341,88.09736843816307
0xd24e0a25b7a581d1adadd30c14b009047890e6f2,88.09446411024436
0xebbcc9b60e2b819f2758c205c8cd986133d21005,88.08423957589787
0xbf5b9bd197e9dbf3f2ce58e5b1c35b1bf383b5cc,88.0808138174674
0x0b3c69cd19831da372f682ca593668ce73afa537,88.05404911788293
0xf8e562f4f30c5dda0978857067d6585265da3437,88.05302551994181
0xe4b205c76b78cf72012d6040c33429dba9bbd19b,88.05214067163014
0xd7a5d688b07a997fdee9896289f9d7d0f02c1f74,88.04997438229356
0x9c14b155d57962c26e66bd7fd9794cae483c6555,88.0476126063474
0xa11b4c17f11c3517679477d218a2bc2fdcc6dd2c,88.04484248637189
0x9a7f8374f79b01a49393b4d0f1280b64807757b1,88.0447345278887
0xe2805dbecba90353dfbc5032d642165bd71bb3ba,88.0350908188546
0x9df06d2e25378f01a405c93310e289e8d06c9841,88.03421000378292
0x513d9f94272c36121adf4bece7ee8685e74305fa,88.02864720978184
0x9eb24c1ea221216158b7908179c13192fee89b4a,88.02471941250288
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,88.01314620342285
0xe1c8917a4f45d50c6a66cd82a3f37f1a7d798746,88.00868896807198
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,88.00300270833165
0xa59073c0e036edbdb5dc4e88f42bd9b32d6e968b,87.9964363458233
0x029d68ff4b05fc4102d8caa77e28c585a32cdd16,87.97271913900853
0xebe8e5d92957c947bdcf9970fdb9898632fdca80,87.96900531868116
0x7b325769124cce64277ebeb4d6fbce65276809be,87.95502659943942
0xdb15485f9d4397a1687cb3f4b372acb9794a923d,87.95197260998704
0xd8a62ad8a7efa8a3267932d2e478c026566fbe34,87.93864839818933
0xc2591ca855f201ffe773a3d9223031940ed04af3,87.91848944214001
0x45a9681f82a2ff9e9da45d8bef745416c51494d4,87.91785782080224
0x285306442cd985cab2c30515cfdab106fca7bc44,87.91393002340887
0xc485cf598a2f0cd43adbbccf4eee85a182746e4e,87.90382771580698
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,87.89613147177428
0x39b4c78fcad0dc158be86ee0f9f1b867fa6604f7,87.88426013072093
0x7d8e6cfb1b8709139631cac4cc458f63611ffdf8,87.87871493208638
0x1712808a5d99e8fa244079d50e2a3c46afcafb35,87.87337223086911
0xb609547d9a2d0fea521bb46893996c0739f3b6e9,87.87199172841666
0xa036fcb0c60022b2f8976e387f319c14369d0754,87.84702502349366
0x806add7659fd1fda4b1f2b981a90a12d3373b2fe,87.83567267689908
0x4d5c8e9f3cedd850f5bd017fef11a8f78c955c07,87.81874609978999
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,87.79130672523105
0x0e0ec712b3912b5601216455a158cf18152cb62a,87.78200022375061
0x99d3cacc95d087a35e559a2242402695a1f93e12,87.77914941334791
0x4359bcfdd57c84481cd30233a752c1dc0fd32f11,87.76820922624707
0x0a719a1c3d997ee54ee317dd02617ed7edb53e00,87.75072240067405
0xe2850aeceac7e8d955813100098606bfd1a01fdb,87.74820147185322
0x301951f9bd3e21e404dd2a99a225aa38e0947ba1,87.69420606733664
0x6378584a7b7916b303fa9398f465f92647033be7,87.68747543691168
0x009b6817807c332b9445f5c9cf2ac94631fe876e,87.67996387782662
0xb9f7b3b5492f270f2ba1ff1b6661ed27e03d4132,87.65615123128968
0x22980545483189fa00cc8fbdbe4fd31598f217bf,87.65407399372512
0xd1edec711d5ea0b4b064b678ff4a13b2c2a5ce8b,87.65129300276344
0x3977504a7240f400d608f5b1c7f7299556b284c9,87.64729191705473
0xb210fa87b8b25c26648a4226ed0fdfaf5cfea736,87.6374416998499
0x2c6ddcc3c25edb41235cb1afb515390eec05dc82,87.6246996243873
0x5040baebb06a7699867574db0945f9c629b8b2be,87.60865502620669
0xab8791b0ae982187b4fb4ae4612bd4c29ec6c110,87.59347069091942
0x0693dbf1800f64b7343c40c3d7e64223319e6d57,87.56655664459903
0x2016e0f2b8c54eba03b6d782d2cc1c3ab8c43728,87.5639926607992
0xd6ceb05021ab37457bf9837da9f4c98828628fc7,87.5601099898658
0xc9004eb172a1cf5afca47f38bea59231fbe96406,87.55273776964812
0xf55e015769baac7e5861cba62ee775868c335cee,87.5389639478459
0xdcc896d48b17ecc88a9011057294eb0905bcb240,87.51689180591514
0x385d84a0e3d88e91e8e1a3a5aadcd759670c468a,87.50708545140945
0x9b5cf6637d71a82758bcaaa2ae5b6efd349c2a19,87.49678317699716
0x5e055693d6fee356abe3ff5960584b839184101e,87.49424630343779
0x80e7f0ac7cd653065a17c53ef3064332b4c20d4c,87.47917927582964
0xd441b7e82e11d66b981f879fb1d4720876ec941b,87.47470085300041
0x9a055dccade190792236bd2af9318f0313aa6b4c,87.4622407897287
0xff19ad332cc5bb32703a3058c6f93ce177cfbb08,87.46112574799102
0x00778a211057c47a9f8885750bbf48226771bcdc,87.461040559805
0xe34499e72176bc4ef70f32506380d9242e11a6e2,87.4513865599732
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,87.41872062914496
0xbba03ac718c1e7951c3e21bb7b8160fa0c130651,87.3934247420409
0xecc996953e976a305ee585a9c7bbbcc85d1c467b,87.39295455185683
0x204d363bed977942e9ee1dbb24ad940b16cc02db,87.365361285382
0x51ba007818d8af72883d799233789a0d8d6dab69,87.36037967134766
0x879aff2c8d6e2f42f05441c4ae999e7815770bbd,87.33428642111038
0x8f9e6dd01128cc3c148902ebfa648bfcb68ad1ce,87.33165248754662
0xa7f56a6dd807d40fd24f6e0f56f1bcab7dcccaf4,87.32005879518812
0x60c514df3dd8bda1d67ca0f6e2d9184f4aefb279,87.31829230710392
0xffbc36636cffeee51593f6f8048f618138b5b793,87.30002320227099
0xf3f65a1862e8f4cf1b3f7b418ac45ef3084bd95c,87.29450396466383
0xbd086f196c010be4d487a6cd54dee584439a54ac,87.26120610416103
0x0c488c9a8118a5163635a6c7a248102980fda4ad,87.24820008398794
0xce5df252fe61e31937cc258ff53a3071e4fbad02,87.22983552206587
0xb1dc0916b43681b86ef90961042a3399d076b967,87.22743664596699
0xe1aa177276a304510b5168395dfade2de2e91479,87.21899443422969
0xa50ecb238bfa1b1c9050c58cf3e99c99260c4ed1,87.20234107069953
0xdcfa077f4fdd8295b2efafb5110bfa56e204a832,87.16927050664883
0x98e28650cf30e5aa1b7e9cdb258522ec3cb57614,87.16290526455676
0x0e1e3d1869116c657081c69b1610d731e5488006,87.14780010503547
0x9d204c1988afeec88aca81c6af6d74833189e392,87.13317416273759
0xb082ddfd74748b763f52f04558e5f814a56de67a,87.1288678117342
0x836fd05a18dc13aa8885a718278e6a316ecca1ff,87.11125381021144
0x0007808d13026d3245351759abc4f90a7bdd50de,87.10392660932071
0x2b32c3ecaf47ed3ad459565c472182f56414c9b2,87.09643232798992
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,87.07038386556472
0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,87.06399919360261
0xbb22eb7e30b29f5e15f7eea19b3523e80b730509,87.05029507769503
0x55881723bec59e26a3749a4eace7dbc70a2b41bc,87.03168601967207
0x858ea8798f5cdb83b08e238a40374bb0e1a54978,87.0262049856069
0x6c35e3921e3598fff2c1ea23872681e6f2b08b3d,87.01430604526045
0xb3375a5c855d36c895f3c00e681be1094a5b9d4b,87.0032939294078
0x9da8e0f410c2efbadf1e7c4e1815d3757a5c4aff,86.99748021241149
0xefd0199657b444856e3259ed8e3c39ee43cf51dc,86.969855737938
0xb587e5af7d7131d5c0de77efda2979951dd6889c,86.95924913195599
0xbeefdbfb1747399fed162c3b588d43a094353bd5,86.95404563398448
0x3c019229b2dc7fac4b725040c86d12aac48e31d3,86.94296344775559
0xcbfd6ea8537b5a558aa058b603aa1256047f2ad5,86.93011483919045
0x8da5731881cb2cc502cf9e7e8e1a93a71907776f,86.91002743550688
0x0a5def83dc12ff5178b66a558465938b7424ee11,86.90928427126474
0x1d795c4f44ade46eff5a12bb70b1c75c4f1a214a,86.90521307694328
0xda81f406543d3a8ad6ed5a64037628af237a8256,86.90481598703701
0xea58392c30bb65355d555f772f6a5c69da564e61,86.90205236664126
0x7ef5774cb1cb4a6829a85738d4c6956e2edc5be4,86.89215574794348
0x1b976af94caa1d9b2fe5ed038ef9818dd6d48870,86.88630335484358
0x649094a529cdc53f1e8f4c05be0d284f4fe63408,86.86448825402
0xbe746b3639af3d3f3a743318f11ce4073e71f42d,86.84904615407068
0x18456bfb605e238af478e4af64bf5a2b5304a31e,86.8477603886191
0x0385f650cc068367fcdc2f9f739766f82405fd09,86.8311629618789
0x16ea1f673e01419ba9af51365b88138ac492489a,86.83091190366638
0xc4126a64c546677146ffb3f3d5a6f6d5a2f94df1,86.83015553781301
0x3fdfeed11ffa600e3ed61f522c5fe89c1b0620b0,86.82596831229442
0x1c7c13756d70a3150caaddf10861eb11634d2731,86.82577156904915
0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,86.76245272367163
0x7dac5dcc33e665640546d2db1d3fe88b27e0082f,86.73450493067534
0x4e421e523db0a79f8d55dc3dad8304f56a7d0213,86.72814188199935
0xab696f0470eebae1b17f556c3cc38f968fa9533f,86.72006862404999
0x565dcdcfe95b344d4fce2c649bc292625e5c20f9,86.71534001640453
0xf6b92a7fbfd0c93ee5bfec23241b5f0a233e3209,86.70148445779363
0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,86.69026937133208
0x7669be62b519160e94ed7d90ea7d728e956c875a,86.68609953645675
0x76e004cde65cb496387e9d7ff0b7150812d877a2,86.67428193605234
0x125f01528c157d362c3f42f2d817aec504c7e065,86.6692993241394
0xd5c91f3ef6610dd5b1428bf9a67e3c03323c65f8,86.62825017888052
0x50b49fec823a3d86050c91272bce7c8c0df4d71f,86.61774890120932
0x3584ca77ba08bd8b3fe4762e60eb284e37696829,86.61312356243546
0xd593193c672f5a8f999c0f3c8f2f46521fe84691,86.59916801178296
0xcc1e0a566dbd10869c071c811aba436357858f05,86.5945809157028
0xfc349f1426711757e26910285ee3e4c2f673250a,86.59181297547457
0x0645c4097ea0a49111afbc26b58612609183c927,86.5501960809004
0xb3696bfd947104624a838dd0ae1282756e47ea39,86.54737498954495
0x6f09ef3d1ece52e9c26e1ee2b004a93c7107ab0c,86.5320666600612
0x6f43578a5bc4c6c893bad3c1598b69d1fdfdc692,86.53124932433097
0x639e4bb8d28d477beba288da38696948df14d68e,86.53103101117283
0xe4b0fea2c1c6c90c356bfbbe04b7233a3f144c00,86.5051297514901
0x8212f2891f691b4f08db8884ac64c4ffb7dd157f,86.48767993913528
0x14f632059025ba0e2d710ec22cf0f1ca80df8576,86.47860493361418
0x7f5dcb103fec40f9ed4509753706f2f8a709ec3f,86.46684468792
0x0048800e4f0f43c4867a9326402c69c28cd23bc7,86.43783044375608
0x8526b4b58dbe41529237e623ab5867cfb50b7ccf,86.43079948583178
0x794dec90a3b9e399aad7839fa39c17a521977cdf,86.4229661635041
0xa1754f7c9f7faccc4e83c9c2a768b9dabeb4d50a,86.41353162609957
0xaa4523a4de7d7458a966696b2e26b192a8aa275c,86.40420672798477
0xa7a13659692239c143dae313a0116d5b5c18d26c,86.39393203425885
0x4aeee08c3187fa1ae768e6264898397f339ac334,86.39323207465937
0x56c935cac3d870b385724cae5eb8eea1505c777f,86.38116485762852
0xf17871042913d86d93d3ad7c5c5ccc5bd60cb5ac,86.33043044330945
0xcd47c8194c0ea6b938327cb82b4f5b9aa0941c61,86.32913406435055
0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,86.3290818247067
0x297e625054f2bb2413d955435b390542fd60cca8,86.31127264433364
0xd3bb48f4f01876783ce5f67392c1fe05e1fa0918,86.29835267509324
0x540b3f3705ea15a75f759c74fa046dbb47d08981,86.2948764957874
0x8dbda9c366b501ec7324504d5de545f83aa89148,86.26870116162861
0x8e2b4f283e3828b41343c4b24549b5a5b36b6632,86.26311057460426
0x0bff4468bd9f6046b98bbbe8479c6b939397a6e2,86.26190818077181
0xfdfbb7bb1a8c9170729e4da73c73bda3e85469a7,86.25922575197087
0x43860346fcc6e32d26329ca4cb20ffae54c803d1,86.25589906236583
0xc5d16847874f3c47c5dfec353d01105896459d0f,86.24414049053037
0x0db5faedf553fe294e1ebccfba24317f672b234d,86.23960694440636
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,86.23806058655741
0x908d1c7b6d8fb62fa67d55eb7f76dc0e89c1cb4a,86.22804353099983
0x714c114cf2e3c3bf708bc272f269caa60d297097,86.22308208840256
0xed087c97da04bdb9d68a9ff0013b41fd145a000d,86.22140061413177
0x7fc823dba1c8b049c92a43eee758311470f6f5a0,86.20990737815455
0xb0dc796dd37e369121a092e8fd88f09a10a82cd0,86.20800843973592
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,86.19563548428798
0x6169f1dc3375a38f9181651fecb26549a4498807,86.18689260809373
0x16ad3f1c89ae9042f61e2437fb81736f5d3a60c4,86.18602602347826
0xb06068f25c6b6944593a91d36a8e4f88985dd846,86.1659506356761
0x72c47b66738c20eec96c7184e881c035f29b3da6,86.15592609049952
0xbeaca5032834a805bd822c3c109fa8f3513f5eaa,86.15127096030217
0x5a6866c510e60c625543112e42304d4911256006,86.14842637019412
0x4308415cc35a883a593fd182c8a6f26250d46005,86.14025934755126
0x750d0162291a09397fcd46c75355a531c83ba26e,86.12633400171926
0x3660581fd4bce34ae6d9d29f619e9561564f20ea,86.10440001954834
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,86.08422489457827
0x38fb71db5975ae9adc1842bdc032a7b1ed10fc75,86.08092441908319
0xe64ea228db1527c0a4fea11877ad832fff692386,86.07244223927647
0xf1b62279dd4ff8d0af244bab1efc59b1d7f778a8,86.04579984280902
0xc94eb904b1fcf75f5921357802c07d3c64bc1eff,86.00904421924915
0xdfcd4f74729d858f98fe0028d05b27226f0e8bdb,86.00620058722322
0xb4af2a77dd98d083e9ab64b1a15f172191279f44,85.99388937301818
0x9939d74f7cc25f93dced7c9fa2cb8c76897f21fc,85.97641746665028
0x000be263b3ceb55d22ed9b40d7619f62c4862c80,85.96321331248066
